FUN_000790-T1	0.0417	162.0	474.0	0.0931	0.0040	0.0428	
FUN_000791-T1	0.0112	320.2	936.8	0.0010	0.0000	0.0146	
FUN_000792-T1	0.0109	93.2	272.8	0.0010	0.0000	0.0142	
FUN_000793-T1	0.0229	266.7	780.3	1.8610	0.0086	0.0046	
FUN_000794-T1	0.0845	103.2	301.8	0.1125	0.0094	0.0832	
FUN_000795-T1	0.0403	137.6	402.4	0.7136	0.0122	0.0171	
FUN_000801-T1	0.0227	151.3	442.7	0.2496	0.0043	0.0172	
FUN_000804-T1	0.0119	236.9	693.1	0.0010	0.0000	0.0155	
FUN_000806-T1	0.0180	729.9	2135.1	0.4535	0.0046	0.0101	
FUN_000807-T1	0.0000	110.8	324.2	0.9193	0.0000	0.0000	
FUN_000814-T1	0.0029	253.0	740.0	99.0000	0.0013	0.0000	
FUN_000815-T1	0.0000	324.8	950.2	0.7531	0.0000	0.0000	
FUN_000816-T1	0.0212	516.6	1511.4	0.9413	0.0070	0.0074	
FUN_000820-T1	0.0671	202.5	592.5	0.1609	0.0096	0.0597	
FUN_000826-T1	0.0048	325.6	952.4	0.3143	0.0010	0.0033	
FUN_000827-T1	0.0000	66.5	194.5	0.2306	0.0000	0.0000	
FUN_000830-T1	0.0213	218.6	639.4	1.2561	0.0075	0.0059	
FUN_000832-T1	0.0209	570.9	1670.1	0.1100	0.0023	0.0207	
FUN_000833-T1	0.0315	162.0	474.0	0.0556	0.0020	0.0354	
FUN_000834-T1	0.0184	80.2	234.8	99.0000	0.0082	0.0001	
FUN_000837-T1	0.0147	319.5	934.5	1.0787	0.0050	0.0046	
FUN_000839-T1	0.0327	185.7	543.3	0.1899	0.0052	0.0275	
FUN_000842-T1	0.0058	125.3	366.7	99.0000	0.0026	0.0000	
FUN_000844-T1	0.0473	574.0	1679.0	0.7318	0.0144	0.0197	
FUN_000848-T1	0.0506	499.1	1459.9	0.2625	0.0098	0.0374	
FUN_000850-T1	0.0567	318.7	932.3	0.7798	0.0176	0.0226	
FUN_000851-T1	0.0215	125.3	366.7	0.0010	0.0000	0.0280	
FUN_000853-T1	0.0000	69.5	203.5	0.0010	0.0000	0.0000	
FUN_000854-T1	0.0073	227.7	666.3	0.2661	0.0014	0.0054	
FUN_000863-T1	0.0187	78.0	228.0	99.0000	0.0083	0.0001	
FUN_000867-T1	0.0781	334.7	979.3	0.7253	0.0237	0.0327	
FUN_000868-T1	0.1341	64.2	187.8	1.7459	0.0501	0.0287	
FUN_000869-T1	0.0608	76.4	223.6	1.3541	0.0217	0.0160	
FUN_000875-T1	0.2459	90.9	266.1	0.8398	0.0782	0.0931	
FUN_000878-T1	0.0000	152.1	444.9	0.9143	0.0000	0.0000	
FUN_000884-T1	0.0162	124.6	364.4	0.0010	0.0000	0.0212	
FUN_000885-T1	0.0170	249.9	731.1	0.3661	0.0039	0.0107	
FUN_000886-T1	0.0389	149.0	436.0	0.0494	0.0022	0.0445	
FUN_000887-T1	0.0067	264.4	773.6	0.2342	0.0012	0.0052	
FUN_000888-T1	0.0252	246.1	719.9	0.0010	0.0000	0.0328	
FUN_000889-T1	0.0154	363.8	1064.2	0.2227	0.0027	0.0122	
FUN_000890-T1	0.0088	362.3	1059.7	0.7213	0.0027	0.0037	
FUN_000900-T1	0.0137	208.6	610.4	0.0010	0.0000	0.0178	
FUN_000901-T1	0.0339	272.1	795.9	0.4102	0.0083	0.0202	
FUN_000902-T1	0.0139	590.0	1726.0	0.3884	0.0033	0.0085	
FUN_000903-T1	0.0231	595.4	1741.6	0.2107	0.0039	0.0187	
FUN_000904-T1	0.0245	275.9	807.1	0.2627	0.0048	0.0181	
FUN_000906-T1	0.0169	405.1	1184.9	0.2546	0.0032	0.0127	
FUN_000908-T1	0.0268	282.8	827.2	2.3191	0.0104	0.0045	
FUN_000909-T1	
FUN_000910-T1	0.0262	213.2	623.8	0.0514	0.0015	0.0298	
FUN_000911-T1	0.0372	107.0	313.0	0.4526	0.0095	0.0210	
FUN_000912-T1	0.0149	302.6	885.4	0.0010	0.0000	0.0194	
FUN_000923-T1	0.0590	70.3	205.7	0.3792	0.0139	0.0366	
FUN_000924-T1	0.0101	213.2	623.8	99.0000	0.0045	0.0000	
FUN_000925-T1	0.0326	57.3	167.7	0.1988	0.0054	0.0269	
FUN_000926-T1	0.0222	328.6	961.4	0.1459	0.0030	0.0204	
FUN_000931-T1	0.0219	308.0	901.0	0.2623	0.0043	0.0162	
FUN_000932-T1	0.0335	752.0	2200.0	0.4767	0.0087	0.0183	
FUN_000939-T1	0.0642	1098.2	3212.8	0.3799	0.0151	0.0398	
FUN_000940-T1	0.0515	150.6	440.4	0.4297	0.0128	0.0298	
FUN_000941-T1	0.0641	144.4	422.6	0.3137	0.0137	0.0438	
FUN_000943-T1	0.0000	93.2	272.8	0.6595	0.0000	0.0000	
FUN_000944-T1	0.0315	898.8	2629.2	0.5109	0.0084	0.0165	
FUN_000945-T1	0.0000	81.0	237.0	0.8920	0.0000	0.0000	
FUN_000946-T1	0.0303	343.9	1006.1	0.2439	0.0056	0.0231	
FUN_000947-T1	0.0000	99.4	290.6	0.8240	0.0000	0.0000	
FUN_000949-T1	0.0250	451.7	1321.3	0.4886	0.0066	0.0135	
FUN_000950-T1	0.0295	327.1	956.9	0.2775	0.0059	0.0213	
FUN_000953-T1	0.0262	67.3	196.7	0.2361	0.0048	0.0202	
FUN_000954-T1	0.0571	146.7	429.3	0.4544	0.0146	0.0321	
FUN_000958-T1	0.0247	321.0	939.0	0.0780	0.0021	0.0263	
FUN_000957-T1	0.0000	95.5	279.5	0.2445	0.0000	0.0000	
FUN_000959-T1	0.0302	376.0	1100.0	0.5958	0.0086	0.0144	
FUN_000964-T1	0.0385	338.6	990.4	0.2353	0.0070	0.0299	
FUN_000965-T1	0.0368	375.3	1097.7	0.2476	0.0069	0.0279	
FUN_000973-T1	0.0000	83.3	243.7	0.8805	0.0000	0.0000	
FUN_000975-T1	0.2081	133.0	389.0	0.6376	0.0606	0.0950	
FUN_000976-T1	0.8214	46.6	136.4	0.6695	0.2432	0.3633	
FUN_000977-T1	0.1245	452.4	1323.6	0.4256	0.0309	0.0726	
FUN_000978-T1	0.0059	158.2	462.8	0.0010	0.0000	0.0076	
FUN_000979-T1	0.0201	73.4	214.6	99.0000	0.0090	0.0001	
FUN_000980-T1	0.0194	212.5	621.5	0.1936	0.0031	0.0162	
FUN_000984-T1	
FUN_000981-T1	0.0325	81.0	237.0	0.1362	0.0041	0.0304	
FUN_000985-T1	0.0044	161.3	471.7	0.0010	0.0000	0.0058	
FUN_000987-T1	0.0323	231.6	677.4	0.4729	0.0084	0.0177	
FUN_000989-T1	
FUN_000990-T1	0.0067	148.3	433.7	0.0010	0.0000	0.0087	
FUN_000992-T1	0.0988	524.3	1533.7	0.3746	0.0231	0.0617	
FUN_000991-T1	0.0364	749.7	2193.3	0.2838	0.0074	0.0260	
FUN_000996-T1	0.0237	165.1	482.9	1.0381	0.0080	0.0077	
FUN_000995-T1	0.0171	554.1	1620.9	0.0615	0.0012	0.0190	
FUN_000998-T1	0.0077	138.3	404.7	0.0010	0.0000	0.0101	
FUN_000999-T1	0.0000	142.2	415.8	0.8860	0.0000	0.0000	
FUN_001003-T1	0.0708	191.1	558.9	0.6511	0.0208	0.0319	
FUN_001000-T1	
FUN_001015-T1	0.0310	407.3	1191.7	0.7738	0.0096	0.0124	
FUN_001016-T1	0.0077	96.3	281.7	99.0000	0.0034	0.0000	
FUN_001017-T1	0.0156	311.8	912.2	0.1554	0.0022	0.0140	
FUN_001018-T1	0.0044	230.0	673.0	0.0010	0.0000	0.0057	
FUN_001025-T1	0.0299	321.8	941.2	0.7244	0.0091	0.0126	
FUN_001026-T1	0.0273	515.1	1506.9	0.2012	0.0045	0.0225	
FUN_001027-T1	0.0726	249.1	728.9	0.3726	0.0169	0.0455	
FUN_001028-T1	0.0222	100.1	292.9	99.0000	0.0099	0.0001	
FUN_001029-T1	0.0572	131.5	384.5	0.2445	0.0107	0.0437	
FUN_001030-T1	0.0254	240.7	704.3	0.0470	0.0014	0.0293	
FUN_001031-T1	0.0099	558.7	1634.3	0.6607	0.0029	0.0044	
FUN_001032-T1	0.0247	312.6	914.4	0.2081	0.0042	0.0201	
FUN_001033-T1	0.0320	176.5	516.5	0.0507	0.0018	0.0365	
FUN_001035-T1	2.2567	5.3	15.7	0.2254	0.4010	1.7796	
FUN_001042-T1	0.0170	86.4	252.6	99.0000	0.0076	0.0001	
FUN_001045-T1	0.0125	93.2	272.8	0.0010	0.0000	0.0163	
FUN_001047-T1	0.0244	175.8	514.2	0.1800	0.0038	0.0210	
FUN_001048-T1	0.0153	687.1	2009.9	0.0255	0.0005	0.0187	
FUN_001049-T1	0.0171	84.8	248.2	99.0000	0.0076	0.0001	
FUN_001051-T1	2.0381	7.6	22.4	3.9141	0.8384	0.2142	
FUN_001060-T1	0.1159	425.7	1245.3	0.5342	0.0316	0.0592	
FUN_001062-T1	0.0199	548.0	1603.0	0.0856	0.0018	0.0208	
FUN_001063-T1	0.0114	333.2	974.8	0.0010	0.0000	0.0148	
FUN_001059-T1	0.0000	118.5	346.5	0.0010	0.0000	0.0000	
FUN_001064-T1	0.0285	90.2	263.8	0.1356	0.0036	0.0267	
FUN_001070-T1	0.0406	93.2	272.8	0.2051	0.0068	0.0332	
FUN_001071-T1	0.1484	194.1	567.9	1.3073	0.0526	0.0402	
FUN_001073-T1	0.0240	224.7	657.3	1.4637	0.0087	0.0059	
FUN_001078-T1	0.0312	599.2	1752.8	0.5672	0.0087	0.0154	
FUN_001076-T1	0.0227	335.5	981.5	0.2280	0.0041	0.0179	
FUN_001080-T1	0.0674	521.2	1524.8	0.9693	0.0223	0.0230	
FUN_001079-T1	0.0273	245.3	717.7	0.4077	0.0066	0.0163	
FUN_001082-T1	0.0154	492.9	1442.1	0.0010	0.0000	0.0201	
FUN_001081-T1	
FUN_001083-T1	0.0121	293.5	858.5	0.0884	0.0011	0.0126	
FUN_001084-T1	0.0211	136.0	398.0	99.0000	0.0094	0.0001	
FUN_001085-T1	0.0071	385.2	1126.8	0.1243	0.0008	0.0068	
FUN_001086-T1	0.0219	274.4	802.6	1.7840	0.0082	0.0046	
FUN_001087-T1	0.0130	253.7	742.3	0.2774	0.0026	0.0094	
FUN_001090-T1	0.0141	183.4	536.6	0.1349	0.0018	0.0133	
FUN_001091-T1	0.0070	207.9	608.1	99.0000	0.0031	0.0000	
FUN_001093-T1	0.0727	186.5	545.5	0.1277	0.0088	0.0693	
FUN_001094-T1	0.1026	392.8	1149.2	0.3507	0.0232	0.0663	
FUN_001095-T1	0.0295	214.0	626.0	0.1041	0.0031	0.0296	
FUN_001098-T1	0.0295	255.3	746.7	0.0816	0.0025	0.0311	
FUN_001100-T1	0.0504	90.9	266.1	0.0657	0.0036	0.0553	
FUN_001101-T1	0.0410	161.3	471.7	0.4091	0.0100	0.0244	
FUN_001102-T1	0.0165	366.1	1070.9	0.1935	0.0027	0.0138	
FUN_001103-T1	0.0600	622.1	1819.9	0.4825	0.0157	0.0326	
FUN_001108-T1	0.0091	101.6	297.4	0.0010	0.0000	0.0118	
FUN_001111-T1	
FUN_001123-T1	0.0243	273.6	800.4	0.0955	0.0024	0.0248	
FUN_001126-T1	0.1209	127.6	373.4	0.7582	0.0373	0.0491	
FUN_001125-T1	0.0446	177.3	518.7	0.9460	0.0146	0.0155	
FUN_001129-T1	0.1489	337.8	988.2	1.3117	0.0528	0.0403	
FUN_001132-T1	0.0713	241.5	706.5	0.1182	0.0082	0.0694	
FUN_001137-T1	0.0322	405.1	1184.9	1.4558	0.0117	0.0080	
FUN_001134-T1	0.0302	97.8	286.2	99.0000	0.0135	0.0001	
FUN_001139-T1	0.0000	132.2	386.8	0.0010	0.0000	0.0000	
FUN_001138-T1	0.0125	269.0	787.0	0.2572	0.0024	0.0094	
FUN_001140-T1	0.0150	224.7	657.3	0.2606	0.0029	0.0111	
FUN_001141-T1	0.0114	345.4	1010.6	1.0544	0.0039	0.0037	
FUN_001142-T1	0.0537	80.2	234.8	0.3546	0.0122	0.0345	
FUN_001143-T1	0.0562	337.8	988.2	0.2931	0.0116	0.0396	
FUN_001144-T1	0.0171	156.7	458.3	0.0010	0.0000	0.0223	
FUN_001145-T1	0.0130	57.3	167.7	99.0000	0.0058	0.0001	
FUN_001147-T1	1.4848	22.2	64.8	0.3395	0.3309	0.9748	
FUN_001148-T1	0.0227	111.6	326.4	0.4670	0.0059	0.0125	
FUN_001149-T1	0.1535	115.4	337.6	0.7429	0.0470	0.0633	
FUN_001157-T1	0.0528	171.2	500.8	0.1107	0.0058	0.0522	
FUN_001159-T1	0.3610	183.4	536.6	1.7235	0.1347	0.0782	
FUN_001162-T1	0.0827	74.1	216.9	1.8009	0.0311	0.0173	
FUN_001166-T1	0.0179	246.1	719.9	0.0693	0.0013	0.0194	
FUN_001167-T1	0.0993	93.2	272.8	2.0474	0.0381	0.0186	
FUN_001168-T1	0.0323	239.2	699.8	0.3047	0.0068	0.0224	
FUN_001169-T1	0.3943	121.5	355.5	2.4145	0.1545	0.0640	
FUN_001170-T1	0.0024	311.1	909.9	99.0000	0.0011	0.0000	
FUN_001171-T1	0.0103	417.3	1220.7	0.1754	0.0016	0.0089	
FUN_001172-T1	0.0508	86.4	252.6	99.0000	0.0226	0.0002	
FUN_001175-T1	0.0553	275.1	804.9	2.2608	0.0215	0.0095	
FUN_001179-T1	0.0160	208.6	610.4	0.2694	0.0032	0.0117	
FUN_001180-T1	0.0039	229.3	670.7	0.0010	0.0000	0.0050	
FUN_001181-T1	0.0159	110.1	321.9	0.0010	0.0000	0.0207	
FUN_001182-T1	0.0078	123.8	362.2	0.0010	0.0000	0.0102	
FUN_001183-T1	0.0090	273.6	800.4	0.4818	0.0024	0.0049	
FUN_001184-T1	0.0175	629.0	1840.0	0.2300	0.0032	0.0137	
FUN_001185-T1	0.0165	373.0	1091.0	0.0010	0.0000	0.0215	
FUN_001186-T1	0.0345	586.2	1714.8	0.5528	0.0095	0.0173	
FUN_001187-T1	0.1427	447.9	1310.1	1.0467	0.0481	0.0460	
FUN_001188-T1	0.0203	542.6	1587.4	0.9309	0.0066	0.0071	
FUN_001189-T1	0.0107	90.9	266.1	0.0010	0.0000	0.0139	
FUN_001191-T1	0.0148	219.3	641.7	0.6728	0.0044	0.0065	
FUN_001192-T1	0.0079	357.7	1046.3	0.0010	0.0000	0.0103	
FUN_001195-T1	0.0162	210.9	617.1	0.2569	0.0031	0.0121	
FUN_001196-T1	0.0177	302.6	885.4	1.5263	0.0065	0.0042	
FUN_001198-T1	0.0550	513.6	1502.4	0.4130	0.0135	0.0326	
FUN_001206-T1	0.0351	144.4	422.6	0.4544	0.0089	0.0197	
FUN_001208-T1	0.0612	557.9	1632.1	0.3320	0.0135	0.0406	
FUN_001209-T1	0.0254	234.6	686.4	0.1071	0.0027	0.0253	
FUN_001212-T1	0.0000	155.9	456.1	0.3537	0.0000	0.0000	
FUN_001213-T1	0.0525	331.7	970.3	0.1160	0.0059	0.0512	
FUN_001214-T1	0.0268	339.3	992.7	0.1662	0.0039	0.0236	
FUN_001215-T1	0.0104	421.9	1234.1	99.0000	0.0047	0.0000	
FUN_001217-T1	0.0685	67.3	196.7	0.0596	0.0045	0.0763	
FUN_001218-T1	0.0335	342.4	1001.6	0.2686	0.0066	0.0246	
FUN_001221-T1	0.0220	145.2	424.8	0.7418	0.0067	0.0091	
FUN_001223-T1	0.0264	155.1	453.9	0.0010	0.0000	0.0344	
FUN_001225-T1	0.0744	72.6	212.4	1.3716	0.0267	0.0194	
FUN_001227-T1	0.1908	258.3	755.7	0.3457	0.0429	0.1241	
FUN_001228-T1	0.1062	505.9	1480.1	0.7718	0.0329	0.0426	
FUN_001230-T1	0.0069	208.6	610.4	99.0000	0.0031	0.0000	
FUN_001234-T1	0.0219	109.3	319.7	0.5243	0.0059	0.0113	
FUN_001235-T1	0.0188	153.6	449.4	99.0000	0.0084	0.0001	
FUN_001236-T1	0.0227	106.2	310.8	0.5146	0.0061	0.0119	
FUN_001237-T1	0.0293	105.5	308.5	0.8637	0.0094	0.0109	
FUN_001239-T1	0.0197	123.0	360.0	0.5071	0.0053	0.0104	
FUN_001240-T1	0.0073	428.0	1252.0	0.7856	0.0023	0.0029	
FUN_001242-T1	0.1275	112.3	328.7	0.4403	0.0321	0.0729	
FUN_001243-T1	0.0198	139.9	409.1	0.0010	0.0000	0.0259	
FUN_001244-T1	0.0059	322.5	943.5	0.0010	0.0000	0.0077	
FUN_001246-T1	0.0000	68.0	199.0	0.6918	0.0000	0.0000	
FUN_001251-T1	0.0243	531.9	1556.1	0.0208	0.0006	0.0300	
FUN_001252-T1	0.0249	254.5	744.5	0.1020	0.0026	0.0251	
FUN_001253-T1	0.0592	138.3	404.7	0.1263	0.0071	0.0566	
FUN_001254-T1	0.0264	124.6	364.4	0.3630	0.0061	0.0168	
FUN_001255-T1	0.0105	431.0	1261.0	0.0655	0.0008	0.0115	
FUN_001258-T1	0.0223	267.5	782.5	0.0469	0.0012	0.0257	
FUN_001259-T1	0.0069	139.9	409.1	0.0010	0.0000	0.0090	
FUN_001261-T1	0.0278	402.8	1178.2	0.6614	0.0082	0.0124	
FUN_001266-T1	0.0303	103.2	301.8	0.8641	0.0097	0.0112	
FUN_001264-T1	0.2890	505.9	1480.1	1.2966	0.1023	0.0789	
FUN_001267-T1	0.0037	196.4	574.6	99.0000	0.0017	0.0000	
FUN_001270-T1	0.0189	377.5	1104.5	0.8563	0.0060	0.0071	
FUN_001271-T1	0.0147	51.2	149.8	99.0000	0.0065	0.0001	
FUN_001268-T1	0.0000	146.0	427.0	0.0010	0.0000	0.0000	
FUN_001274-T1	0.0601	34.4	100.6	0.0010	0.0001	0.0785	
FUN_001279-T1	0.0899	113.9	333.1	0.6507	0.0264	0.0405	
FUN_001281-T1	0.0812	479.2	1401.8	0.4409	0.0205	0.0464	
FUN_001289-T1	0.0054	498.3	1457.7	0.1274	0.0007	0.0051	
FUN_001291-T1	0.0234	139.1	406.9	0.7059	0.0070	0.0100	
FUN_001296-T1	0.0093	175.0	512.0	0.2792	0.0019	0.0067	
FUN_001301-T1	0.0345	265.2	775.8	0.0649	0.0025	0.0379	
FUN_001313-T1	0.0286	126.9	371.1	0.2289	0.0051	0.0225	
FUN_001314-T1	0.0140	253.7	742.3	0.0882	0.0013	0.0146	
FUN_001315-T1	0.0225	105.5	308.5	0.0010	0.0000	0.0293	
FUN_001317-T1	
FUN_001316-T1	0.0544	542.6	1587.4	0.3638	0.0125	0.0345	
FUN_001318-T1	0.0440	152.1	444.9	0.1698	0.0065	0.0385	
FUN_001321-T1	0.0039	633.6	1853.4	0.1461	0.0005	0.0036	
FUN_001327-T1	0.0478	476.1	1392.9	0.6362	0.0139	0.0218	
FUN_001328-T1	0.0354	135.3	395.7	0.5692	0.0099	0.0174	
FUN_001329-T1	0.0374	451.7	1321.3	0.1212	0.0044	0.0361	
FUN_001331-T1	
FUN_001332-T1	0.0471	268.3	784.7	0.1853	0.0074	0.0400	
FUN_001335-T1	0.0235	297.3	869.7	0.1568	0.0033	0.0211	
FUN_001339-T1	0.0074	100.9	295.1	99.0000	0.0033	0.0000	
FUN_001340-T1	0.0553	554.1	1620.9	0.3475	0.0125	0.0359	
FUN_001342-T1	0.0237	215.5	630.5	0.2530	0.0045	0.0178	
FUN_001344-T1	0.0292	97.8	286.2	0.1144	0.0033	0.0287	
FUN_001348-T1	0.0089	80.2	234.8	0.0010	0.0000	0.0117	
FUN_001358-T1	0.0524	132.2	386.8	0.0010	0.0001	0.0684	
FUN_001363-T1	0.0811	89.4	261.6	0.8291	0.0257	0.0310	
FUN_001366-T1	0.0781	295.0	863.0	0.7779	0.0243	0.0312	
FUN_001368-T1	0.0663	463.9	1357.1	0.4275	0.0165	0.0386	
FUN_001367-T1	0.0000	136.0	398.0	0.0010	0.0000	0.0000	
FUN_001371-T1	0.0184	155.1	453.9	0.0010	0.0000	0.0240	
FUN_001370-T1	0.0493	64.2	187.8	0.9116	0.0160	0.0176	
FUN_001373-T1	0.0206	189.5	554.5	1.0446	0.0069	0.0066	
FUN_001372-T1	0.0080	271.3	793.7	99.0000	0.0036	0.0000	
FUN_001375-T1	0.0283	154.4	451.6	0.3258	0.0062	0.0190	
FUN_001374-T1	0.0109	155.1	453.9	0.2518	0.0021	0.0082	
FUN_001376-T1	
FUN_001377-T1	0.0000	97.1	283.9	0.7202	0.0000	0.0000	
FUN_001378-T1	0.0506	192.6	563.4	0.0985	0.0051	0.0514	
FUN_001379-T1	0.0000	109.3	319.7	0.9001	0.0000	0.0000	
FUN_001380-T1	0.0000	57.3	167.7	0.0010	0.0000	0.0000	
FUN_001381-T1	0.0138	340.9	997.1	0.5769	0.0039	0.0067	
FUN_001382-T1	0.0527	375.3	1097.7	0.3377	0.0117	0.0347	
FUN_001383-T1	0.0705	235.4	688.6	0.1870	0.0111	0.0596	
FUN_001389-T1	0.2347	220.1	643.9	0.6770	0.0698	0.1030	
FUN_001394-T1	0.0504	101.6	297.4	0.2587	0.0097	0.0375	
FUN_001395-T1	0.0373	143.7	420.3	0.1413	0.0049	0.0345	
FUN_001396-T1	0.0114	296.5	867.5	0.2577	0.0022	0.0085	
FUN_001400-T1	0.1172	601.5	1759.5	0.4742	0.0305	0.0642	
FUN_001402-T1	0.0131	182.7	534.3	0.5382	0.0036	0.0067	
FUN_001403-T1	0.0288	98.6	288.4	0.0010	0.0000	0.0375	
FUN_001406-T1	0.0855	91.7	268.3	1.0450	0.0288	0.0276	
FUN_001408-T1	0.0483	160.5	469.5	1.2526	0.0170	0.0135	
FUN_001409-T1	0.0135	625.9	1831.1	0.1825	0.0021	0.0115	
FUN_001411-T1	0.0651	208.6	610.4	1.8411	0.0246	0.0133	
FUN_001418-T1	0.0228	97.8	286.2	0.0010	0.0000	0.0298	
FUN_001421-T1	0.0127	417.3	1220.7	1.4972	0.0046	0.0031	
FUN_001423-T1	0.0197	632.8	1851.2	0.2318	0.0036	0.0154	
FUN_001424-T1	0.0719	452.4	1323.6	0.3567	0.0164	0.0461	
FUN_001425-T1	0.0358	651.9	1907.1	0.3138	0.0077	0.0244	
FUN_001426-T1	0.0610	236.2	690.8	0.1165	0.0069	0.0596	
FUN_001427-T1	0.0173	327.9	959.1	0.6390	0.0050	0.0079	
FUN_001429-T1	0.1846	176.5	516.5	1.5134	0.0674	0.0445	
FUN_001433-T1	0.0404	68.0	199.0	0.1247	0.0048	0.0387	
FUN_001436-T1	0.0181	177.3	518.7	0.7162	0.0055	0.0076	
FUN_001438-T1	0.0167	267.5	782.5	0.1665	0.0024	0.0147	
FUN_001439-T1	0.1485	227.0	664.0	0.4739	0.0386	0.0814	
FUN_001442-T1	0.0123	601.5	1759.5	0.0010	0.0000	0.0161	
FUN_001443-T1	0.0173	152.1	444.9	0.1314	0.0021	0.0163	
FUN_001446-T1	0.0407	124.6	364.4	99.0000	0.0182	0.0002	
FUN_001454-T1	0.1866	249.9	731.1	0.3569	0.0426	0.1194	
FUN_001456-T1	0.0421	303.4	887.6	0.7315	0.0128	0.0176	
FUN_001457-T1	0.0045	428.7	1254.3	0.0010	0.0000	0.0059	
FUN_001458-T1	0.0318	415.0	1214.0	1.2211	0.0111	0.0091	
FUN_001460-T1	0.0348	120.8	353.2	0.3713	0.0081	0.0218	
FUN_001461-T1	0.0124	382.1	1117.9	0.5571	0.0034	0.0062	
FUN_001462-T1	0.0380	261.4	764.6	0.4715	0.0098	0.0209	
FUN_001464-T1	0.0215	424.2	1240.8	2.1405	0.0083	0.0039	
FUN_001469-T1	0.0563	214.8	628.2	0.6842	0.0168	0.0245	
FUN_001470-T1	0.0138	347.0	1015.0	0.0613	0.0009	0.0153	
FUN_001473-T1	0.0193	247.6	724.4	0.0010	0.0000	0.0252	
FUN_001472-T1	0.0247	280.5	820.5	0.2425	0.0046	0.0189	
FUN_001474-T1	0.0048	196.4	574.6	0.0010	0.0000	0.0062	
FUN_001475-T1	0.0465	61.9	181.1	99.0000	0.0207	0.0002	
FUN_001476-T1	0.0229	269.8	789.2	1.1870	0.0080	0.0067	
FUN_001477-T1	0.0333	420.3	1229.7	0.9615	0.0110	0.0114	
FUN_001478-T1	0.0346	159.7	467.3	0.6999	0.0104	0.0149	
FUN_001480-T1	0.0096	586.2	1714.8	0.1179	0.0011	0.0093	
FUN_001483-T1	0.0133	133.7	391.3	0.0010	0.0000	0.0173	
FUN_001484-T1	0.0219	631.3	1846.7	0.5823	0.0062	0.0106	
FUN_001485-T1	0.0299	162.8	476.2	0.5372	0.0082	0.0152	
FUN_001486-T1	0.0664	389.0	1138.0	0.4482	0.0169	0.0376	
FUN_001488-T1	0.0833	91.7	268.3	0.2375	0.0153	0.0643	
FUN_001491-T1	0.0000	42.8	125.2	0.0010	0.0000	0.0000	
FUN_001492-T1	0.1152	82.5	241.5	0.2874	0.0235	0.0819	
FUN_001494-T1	0.0226	146.7	429.3	0.2778	0.0045	0.0163	
FUN_001496-T1	0.0871	311.8	912.2	0.6360	0.0254	0.0399	
FUN_001499-T1	0.0425	198.7	581.3	0.3623	0.0098	0.0270	
FUN_001500-T1	0.0315	87.9	257.1	0.1194	0.0037	0.0306	
FUN_001502-T1	0.0584	139.9	409.1	0.4106	0.0143	0.0347	
FUN_001503-T1	0.0229	121.5	355.5	0.0010	0.0000	0.0298	
FUN_001504-T1	0.0779	46.6	136.4	0.0010	0.0001	0.1016	
FUN_001505-T1	0.0766	139.9	409.1	0.2389	0.0141	0.0590	
FUN_001506-T1	0.0306	156.7	458.3	0.5364	0.0084	0.0156	
FUN_001514-T1	0.0239	68.0	199.0	0.2884	0.0049	0.0170	
FUN_001516-T1	0.0432	221.6	648.4	0.7181	0.0131	0.0182	
FUN_001517-T1	0.0393	166.6	487.4	0.4333	0.0098	0.0227	
FUN_001523-T1	0.0181	312.6	914.4	0.6098	0.0052	0.0085	
FUN_001525-T1	0.0524	814.7	2383.3	0.3825	0.0124	0.0323	
FUN_001527-T1	0.0000	110.8	324.2	0.8426	0.0000	0.0000	
FUN_001526-T1	0.1570	74.1	216.9	0.6075	0.0449	0.0740	
FUN_001528-T1	0.0201	193.4	565.6	1.0118	0.0067	0.0066	
FUN_001529-T1	0.0119	122.3	357.7	99.0000	0.0053	0.0001	
FUN_001538-T1	0.0481	164.3	480.7	0.6355	0.0140	0.0220	
FUN_001537-T1	0.0000	134.5	393.5	0.6874	0.0000	0.0000	
FUN_001544-T1	0.0382	249.9	731.1	0.7376	0.0117	0.0158	
FUN_001543-T1	0.0181	81.8	239.2	99.0000	0.0081	0.0001	
FUN_001545-T1	0.0331	401.2	1173.8	0.2137	0.0057	0.0266	
FUN_001550-T1	0.0145	511.3	1495.7	0.3373	0.0032	0.0095	
FUN_001555-T1	0.2179	151.3	442.7	0.5467	0.0600	0.1097	
FUN_001553-T1	0.1826	68.8	201.2	2.0161	0.0699	0.0346	
FUN_001563-T1	0.2106	379.8	1111.2	0.8247	0.0666	0.0807	
FUN_001557-T1	0.0951	45.9	134.1	99.0000	0.0424	0.0004	
FUN_001568-T1	0.1246	286.6	838.4	0.4934	0.0329	0.0667	
FUN_001567-T1	0.0807	334.0	977.0	0.4151	0.0198	0.0477	
FUN_001569-T1	
FUN_001571-T1	0.0188	89.4	261.6	0.2582	0.0036	0.0140	
FUN_001572-T1	0.0102	71.1	207.9	99.0000	0.0046	0.0000	
FUN_001580-T1	0.0070	235.4	688.6	0.2857	0.0014	0.0050	
FUN_001582-T1	0.0496	191.1	558.9	0.2324	0.0090	0.0386	
FUN_001583-T1	0.0364	166.6	487.4	1.8639	0.0137	0.0074	
FUN_001584-T1	0.0204	106.2	310.8	99.0000	0.0091	0.0001	
